step,tokens,elapsed_s,unix_ts,loss,grad_norm,lr_mult,tok_s
45360,11890851840,58931.4,1785977564.2,3.1678,0.077,1.0000,204544
45380,11896094720,58957.0,1785977589.8,3.1347,0.075,1.0000,204569
45400,11901337600,58982.6,1785977615.5,3.1689,0.071,1.0000,204564
45420,11906580480,59008.3,1785977641.2,3.1923,0.072,1.0000,204104
45440,11911823360,59033.9,1785977666.8,3.0792,0.073,1.0000,204614
45460,11917066240,59059.6,1785977692.5,3.0969,0.070,1.0000,203977
45480,11922309120,59085.4,1785977718.2,3.1955,0.074,1.0000,203882
45500,11927552000,59111.0,1785977743.9,3.2199,0.074,1.0000,204347
45520,11932794880,59140.9,1785977773.7,3.0508,0.070,1.0000,175458
45540,11938037760,59166.5,1785977799.3,3.1399,0.077,1.0000,204765
45560,11943280640,59192.1,1785977825.0,3.2584,0.076,1.0000,204576
45580,11948523520,59217.7,1785977850.6,3.1676,0.080,1.0000,204985
45600,11953766400,59243.4,1785977876.3,3.0798,0.072,1.0000,204037
45620,11959009280,59269.1,1785977901.9,3.0932,0.072,1.0000,204290
45640,11964252160,59294.7,1785977927.6,3.1440,0.074,1.0000,204201
45660,11969495040,59320.4,1785977953.3,3.1816,0.074,1.0000,203903
45680,11974737920,59346.1,1785977979.0,3.1309,0.079,1.0000,204014
45700,11979980800,59371.8,1785978004.7,3.0932,0.074,1.0000,204350
45720,11985223680,59397.5,1785978030.3,3.1045,0.069,1.0000,204414
45740,11990466560,59423.1,1785978055.9,3.1739,0.074,1.0000,204585
45760,11995709440,59452.7,1785978085.5,3.1787,0.073,1.0000,177036
45780,12000952320,59478.3,1785978111.1,3.1815,0.075,1.0000,204873
45800,12006195200,59503.9,1785978136.8,3.0538,0.072,1.0000,204678
45820,12011438080,59529.5,1785978162.4,3.1479,0.073,1.0000,204529
45840,12016680960,59555.2,1785978188.1,3.1096,0.075,1.0000,204038
45860,12021923840,59580.9,1785978213.7,3.0713,0.073,1.0000,204511
45880,12027166720,59606.6,1785978239.4,3.0943,0.076,1.0000,204078
45900,12032409600,59632.2,1785978265.1,3.1378,0.078,1.0000,204215
45920,12037652480,59657.9,1785978290.8,3.1513,0.074,1.0000,204096
45940,12042895360,59685.9,1785978318.7,3.1082,0.075,0.9991,187483
45960,12048138240,59711.5,1785978344.3,3.1202,0.070,0.9956,204993
45980,12053381120,59737.1,1785978369.9,3.0840,0.074,0.9921,204655
46000,12058624000,59762.7,1785978395.5,3.1295,0.070,0.9885,204793
46020,12063866880,59792.5,1785978425.4,3.0952,0.073,0.9850,175536
46040,12069109760,59818.1,1785978451.0,3.0918,0.077,0.9815,204877
46060,12074352640,59843.7,1785978476.6,3.1251,0.075,0.9780,204753
46080,12079595520,59869.4,1785978502.2,3.0471,0.077,0.9744,204539
46100,12084838400,59895.0,1785978527.9,3.1592,0.074,0.9709,204540
46120,12090081280,59920.6,1785978553.5,3.1793,0.071,0.9674,204702
46140,12095324160,59946.2,1785978579.1,3.1217,0.071,0.9638,204657
46160,12100567040,59971.9,1785978604.7,3.1406,0.072,0.9603,204493
46180,12105809920,59997.5,1785978630.3,3.1499,0.077,0.9568,204726
46200,12111052800,60023.1,1785978655.9,3.1005,0.072,0.9533,204918
46220,12116295680,60048.7,1785978681.6,3.0803,0.072,0.9497,204394
46240,12121538560,60074.4,1785978707.2,3.1649,0.070,0.9462,204535
46260,12126781440,60104.0,1785978736.8,3.1379,0.072,0.9427,176880
46280,12132024320,60129.6,1785978762.5,3.1367,0.073,0.9392,204735
46300,12137267200,60155.3,1785978788.1,3.2361,0.073,0.9356,204338
46320,12142510080,60181.0,1785978813.8,3.1290,0.072,0.9321,203846
46340,12147752960,60206.7,1785978839.6,3.1518,0.074,0.9286,203458
46360,12152995840,60232.4,1785978865.2,3.1635,0.069,0.9250,204713
46380,12158238720,60258.0,1785978890.9,3.1644,0.076,0.9215,204376
46400,12163481600,60283.7,1785978916.6,3.1083,0.072,0.9180,203950
46420,12168724480,60309.6,1785978942.5,3.1085,0.076,0.9145,202508
46440,12173967360,60335.4,1785978968.2,3.1276,0.072,0.9109,203436
46460,12179210240,60361.1,1785978993.9,3.1429,0.072,0.9074,203898
46480,12184453120,60387.1,1785979019.9,3.1503,0.073,0.9039,201963
46500,12189696000,60412.8,1785979045.7,3.1601,0.070,0.9004,203281
46520,12194938880,60447.6,1785979080.5,3.1080,0.074,0.8968,150864
46540,12200181760,60473.3,1785979106.1,3.2151,0.073,0.8933,204173
46560,12205424640,60499.0,1785979131.8,3.1200,0.071,0.8898,204089
46580,12210667520,60524.8,1785979157.6,3.1413,0.075,0.8862,203065
46600,12215910400,60550.5,1785979183.4,3.0976,0.072,0.8827,203742
46620,12221153280,60576.2,1785979209.1,3.1252,0.072,0.8792,203835
46640,12226396160,60601.9,1785979234.8,3.0897,0.071,0.8757,204069
46660,12231639040,60627.6,1785979260.5,3.1249,0.077,0.8721,204067
46680,12236881920,60653.3,1785979286.1,3.1608,0.074,0.8686,204436
46700,12242124800,60678.9,1785979311.8,3.1080,0.072,0.8651,204326
46720,12247367680,60704.6,1785979337.4,3.2032,0.076,0.8616,204606
46740,12252610560,60730.2,1785979363.1,3.0584,0.071,0.8580,204381
46760,12257853440,60760.0,1785979392.8,3.1207,0.072,0.8545,176150
46780,12263096320,60785.6,1785979418.4,3.1658,0.075,0.8510,204593
46800,12268339200,60811.2,1785979444.0,3.1168,0.071,0.8474,204864
46820,12273582080,60836.8,1785979469.7,3.1184,0.072,0.8439,204540
46840,12278824960,60862.4,1785979495.3,3.1183,0.073,0.8404,204635
46860,12284067840,60888.1,1785979520.9,3.0781,0.070,0.8369,204599
46880,12289310720,60913.7,1785979546.6,3.1749,0.071,0.8333,204478
46900,12294553600,60939.4,1785979572.2,3.1338,0.074,0.8298,204292
46920,12299796480,60965.0,1785979597.9,3.0727,0.074,0.8263,204419
46940,12305039360,60990.6,1785979623.5,3.0902,0.071,0.8228,204545
46960,12310282240,61016.3,1785979649.2,3.0926,0.068,0.8192,204235
46980,12315525120,61042.0,1785979674.9,3.1701,0.074,0.8157,204092
47000,12320768000,61067.6,1785979700.5,3.0945,0.073,0.8122,204729
47020,12326010880,61097.1,1785979730.0,3.1099,0.070,0.8086,177765
47040,12331253760,61122.7,1785979755.6,3.1294,0.078,0.8051,204692
47060,12336496640,61148.4,1785979781.2,3.1018,0.072,0.8016,204521
47080,12341739520,61174.0,1785979806.9,3.1107,0.075,0.7981,204140
47100,12346982400,61199.7,1785979832.5,3.1703,0.071,0.7945,204483
47120,12352225280,61225.3,1785979858.2,3.1316,0.071,0.7910,204438
47140,12357468160,61251.0,1785979883.8,3.1285,0.071,0.7875,204501
47160,12362711040,61276.6,1785979909.5,3.0645,0.072,0.7840,204279
47180,12367953920,61302.3,1785979935.1,3.1173,0.075,0.7804,204411
47200,12373196800,61328.0,1785979960.8,3.1415,0.072,0.7769,203963
47220,12378439680,61353.6,1785979986.5,3.1709,0.071,0.7734,204523
47240,12383682560,61379.3,1785980012.2,3.1350,0.073,0.7698,204090
47260,12388925440,61409.2,1785980042.1,3.1122,0.071,0.7663,175384
47280,12394168320,61434.9,1785980067.7,3.1637,0.072,0.7628,204297
47300,12399411200,61460.5,1785980093.4,3.0825,0.071,0.7593,204229
47320,12404654080,61486.2,1785980119.0,3.2160,0.073,0.7557,204497
47340,12409896960,61511.8,1785980144.7,3.0790,0.072,0.7522,204343
47360,12415139840,61537.5,1785980170.3,3.1385,0.076,0.7487,204326
47380,12420382720,61563.2,1785980196.0,3.0819,0.073,0.7451,204084
47400,12425625600,61588.8,1785980221.7,3.1166,0.071,0.7416,204409
47420,12430868480,61614.5,1785980247.4,3.1374,0.071,0.7381,204076
47440,12436111360,61640.2,1785980273.0,3.1230,0.072,0.7346,204472
47460,12441354240,61665.8,1785980298.7,3.1104,0.075,0.7310,204260
47480,12446597120,61691.5,1785980324.3,3.1145,0.070,0.7275,204412
47500,12451840000,61717.1,1785980350.0,3.1080,0.073,0.7240,204467
47520,12457082880,61747.0,1785980379.8,3.1314,0.072,0.7205,175494
47540,12462325760,61772.6,1785980405.5,3.0825,0.071,0.7169,204512
47560,12467568640,61798.3,1785980431.1,3.1046,0.070,0.7134,204271
47580,12472811520,61824.0,1785980456.8,3.0586,0.073,0.7099,204298
47600,12478054400,61849.6,1785980482.5,3.1238,0.072,0.7063,204303
47620,12483297280,61875.3,1785980508.1,3.2188,0.071,0.7028,204346
47640,12488540160,61900.9,1785980533.8,3.0413,0.070,0.6993,204245
47660,12493783040,61926.7,1785980559.5,3.1417,0.072,0.6958,203961
47680,12499025920,61952.3,1785980585.1,3.1618,0.071,0.6922,204524
47700,12504268800,61977.9,1785980610.8,3.1637,0.071,0.6887,204286
47720,12509511680,62003.7,1785980636.5,3.1525,0.076,0.6852,203687
47740,12514754560,62029.3,1785980662.2,3.1001,0.071,0.6817,204497
47760,12519997440,62059.3,1785980692.1,3.0703,0.071,0.6781,175172
47780,12525240320,62084.9,1785980717.7,3.1692,0.071,0.6746,204522
47800,12530483200,62110.5,1785980743.4,3.1180,0.071,0.6711,204603
47820,12535726080,62136.1,1785980769.0,3.1108,0.072,0.6675,204840
47840,12540968960,62161.7,1785980794.6,3.0424,0.073,0.6640,204811
47860,12546211840,62187.3,1785980820.1,3.0938,0.069,0.6605,204966
47880,12551454720,62212.9,1785980845.8,3.1439,0.073,0.6570,204658
47900,12556697600,62238.5,1785980871.4,3.0581,0.072,0.6534,204665
47920,12561940480,62264.2,1785980897.0,3.0725,0.071,0.6499,204321
47940,12567183360,62289.8,1785980922.6,3.1653,0.071,0.6464,205007
47960,12572426240,62315.4,1785980948.2,3.0963,0.072,0.6429,204783
47980,12577669120,62340.9,1785980973.8,3.1216,0.070,0.6393,204924
48000,12582912000,62366.5,1785980999.4,3.1116,0.071,0.6358,204977
48020,12588154880,62396.1,1785981029.0,3.1646,0.073,0.6323,177188
48040,12593397760,62421.6,1785981054.5,3.0983,0.073,0.6287,205487
48060,12598640640,62447.2,1785981080.1,3.1357,0.072,0.6252,204852
48080,12603883520,62472.8,1785981105.7,3.0742,0.070,0.6217,204839
48100,12609126400,62498.4,1785981131.3,3.1548,0.070,0.6182,204746
48120,12614369280,62524.1,1785981156.9,3.1603,0.073,0.6146,204449
48140,12619612160,62549.7,1785981182.5,3.1904,0.071,0.6111,204798
48160,12624855040,62575.2,1785981208.1,3.0377,0.070,0.6076,205257
48180,12630097920,62600.8,1785981233.6,3.1247,0.073,0.6041,205217
48200,12635340800,62626.3,1785981259.2,3.0794,0.073,0.6005,205003
48220,12640583680,62651.9,1785981284.7,3.1300,0.070,0.5970,205323
48240,12645826560,62677.4,1785981310.3,3.1591,0.072,0.5935,205089
48260,12651069440,62707.3,1785981340.2,3.1191,0.070,0.5899,175287
48280,12656312320,62732.9,1785981365.7,3.0887,0.074,0.5864,205253
48300,12661555200,62758.4,1785981391.3,3.1516,0.071,0.5829,205425
48320,12666798080,62783.9,1785981416.8,3.1409,0.075,0.5794,205491
48340,12672040960,62809.5,1785981442.3,3.1604,0.073,0.5758,205338
48360,12677283840,62835.0,1785981467.9,3.0719,0.072,0.5723,205188
48380,12682526720,62860.5,1785981493.4,3.1258,0.071,0.5688,205509
48400,12687769600,62886.0,1785981518.9,3.1455,0.071,0.5653,205467
48420,12693012480,62911.6,1785981544.5,3.1443,0.070,0.5617,204829
48440,12698255360,62937.1,1785981570.0,3.0527,0.071,0.5582,205448
48460,12703498240,62962.7,1785981595.5,3.1356,0.071,0.5547,205456
48480,12708741120,62988.2,1785981621.1,3.1301,0.071,0.5511,205374
48500,12713984000,63013.7,1785981646.6,3.1582,0.070,0.5476,205536
48520,12719226880,63043.6,1785981676.4,3.1236,0.071,0.5441,175664
48540,12724469760,63069.1,1785981701.9,3.1191,0.070,0.5406,205543
48560,12729712640,63094.6,1785981727.4,3.1228,0.072,0.5370,205435
48580,12734955520,63120.1,1785981753.0,3.1214,0.071,0.5335,205374
48600,12740198400,63145.6,1785981778.5,3.1178,0.071,0.5300,205359
48620,12745441280,63171.1,1785981804.0,3.1199,0.070,0.5265,205621
48640,12750684160,63196.7,1785981829.5,3.0394,0.073,0.5229,205326
48660,12755927040,63222.2,1785981855.1,3.1578,0.072,0.5194,205361
48680,12761169920,63247.7,1785981880.6,3.0201,0.069,0.5159,205313
48700,12766412800,63273.3,1785981906.1,3.0907,0.071,0.5123,205242
48720,12771655680,63298.8,1785981931.7,3.0910,0.071,0.5088,205391
48740,12776898560,63324.3,1785981957.2,3.1588,0.070,0.5053,205349
48760,12782141440,63354.2,1785981987.1,3.1235,0.069,0.5018,175561
48780,12787384320,63379.7,1785982012.6,3.0457,0.072,0.4982,205529
48800,12792627200,63405.3,1785982038.1,3.1237,0.072,0.4947,205179
48820,12797870080,63430.8,1785982063.6,3.0339,0.076,0.4912,205412
48840,12803112960,63456.3,1785982089.2,3.1003,0.072,0.4877,205247
48860,12808355840,63481.8,1785982114.7,3.0847,0.073,0.4841,205488
48880,12813598720,63507.4,1785982140.2,3.1529,0.069,0.4806,205241
48900,12818841600,63532.9,1785982165.8,3.1454,0.070,0.4771,205413
48920,12824084480,63558.4,1785982191.3,3.1625,0.070,0.4735,205415
48940,12829327360,63584.0,1785982216.8,3.0626,0.070,0.4700,205468
48960,12834570240,63609.5,1785982242.3,3.1090,0.073,0.4665,205637
48980,12839813120,63635.0,1785982267.8,3.0822,0.071,0.4630,205582
49000,12845056000,63660.4,1785982293.3,3.0861,0.072,0.4594,205690
49020,12850298880,63690.3,1785982323.2,3.0659,0.070,0.4559,175523
49040,12855541760,63715.8,1785982348.7,3.1229,0.073,0.4524,205424
49060,12860784640,63741.4,1785982374.2,3.1277,0.074,0.4489,205282
49080,12866027520,63766.9,1785982399.8,3.0990,0.070,0.4453,205305
49100,12871270400,63792.5,1785982425.3,3.0986,0.070,0.4418,205285
49120,12876513280,63818.0,1785982450.8,3.1685,0.071,0.4383,205295
49140,12881756160,63843.5,1785982476.4,3.1028,0.071,0.4347,205367
49160,12886999040,63869.1,1785982501.9,3.0962,0.071,0.4312,204997
49180,12892241920,63894.7,1785982527.5,3.0610,0.073,0.4277,204926
49200,12897484800,63920.2,1785982553.1,3.1007,0.071,0.4242,205099
49220,12902727680,63945.8,1785982578.7,3.1493,0.069,0.4206,204941
49240,12907970560,63971.4,1785982604.3,3.0565,0.071,0.4171,204804
49260,12913213440,64001.1,1785982634.0,3.1042,0.070,0.4136,176646
49280,12918456320,64026.7,1785982659.6,3.1116,0.070,0.4101,204781
49300,12923699200,64052.3,1785982685.2,3.1224,0.070,0.4065,204557
49320,12928942080,64078.0,1785982710.9,3.1121,0.071,0.4030,204232
49340,12934184960,64103.7,1785982736.5,3.0742,0.072,0.3995,204151
49360,12939427840,64129.3,1785982762.2,3.1923,0.073,0.3959,204345
49380,12944670720,64155.1,1785982787.9,3.1158,0.068,0.3924,203864
49400,12949913600,64180.8,1785982813.6,3.1686,0.073,0.3889,203791
49420,12955156480,64206.5,1785982839.4,3.1316,0.069,0.3854,203899
49440,12960399360,64232.3,1785982865.1,3.0944,0.072,0.3818,203496
49460,12965642240,64258.1,1785982890.9,3.0929,0.072,0.3783,203338
49480,12970885120,64283.8,1785982916.6,3.1026,0.071,0.3748,203660
49500,12976128000,64309.5,1785982942.4,3.0926,0.070,0.3713,203799
49520,12981370880,64339.1,1785982972.0,3.1479,0.071,0.3677,177198
49540,12986613760,64364.9,1785982997.7,3.1247,0.068,0.3642,203547
49560,12991856640,64390.6,1785983023.5,3.1456,0.073,0.3607,203635
49580,12997099520,64416.4,1785983049.3,3.0887,0.071,0.3571,203141
49600,13002342400,64442.2,1785983075.1,3.1008,0.072,0.3536,203079
49620,13007585280,64468.0,1785983100.8,3.0793,0.071,0.3501,203794
49640,13012828160,64493.7,1785983126.5,3.1055,0.071,0.3466,203887
49660,13018071040,64519.4,1785983152.2,3.1677,0.069,0.3430,204001
49680,13023313920,64545.1,1785983177.9,3.0987,0.070,0.3395,204158
49700,13028556800,64570.7,1785983203.5,3.0672,0.071,0.3360,204582
49720,13033799680,64596.4,1785983229.3,3.1151,0.070,0.3325,203801
49740,13039042560,64622.1,1785983255.0,3.1486,0.069,0.3289,203884
49760,13044285440,64651.8,1785983284.7,3.0879,0.067,0.3254,176610
49780,13049528320,64677.5,1785983310.4,3.0976,0.071,0.3219,204030
49800,13054771200,64703.2,1785983336.1,3.0858,0.069,0.3183,203811
49820,13060014080,64729.0,1785983361.8,3.0364,0.071,0.3148,203787
49840,13065256960,64754.7,1785983387.6,3.1357,0.068,0.3113,203685
49860,13070499840,64780.5,1785983413.3,3.0721,0.071,0.3078,203318
49880,13075742720,64806.3,1785983439.2,3.0517,0.069,0.3042,203110
49900,13080985600,64832.1,1785983464.9,3.1093,0.071,0.3007,203546
49920,13086228480,64857.8,1785983490.6,3.0781,0.069,0.2972,203856
49940,13091471360,64883.5,1785983516.4,3.0875,0.072,0.2937,203622
49960,13096714240,64909.3,1785983542.1,3.0932,0.070,0.2901,203666
49980,13101957120,64935.0,1785983567.9,3.1031,0.073,0.2866,203594
50000,13107200000,64960.8,1785983593.7,3.1008,0.072,0.2831,203083
50020,13112442880,64990.7,1785983623.6,3.1198,0.070,0.2795,175457
50040,13117685760,65016.5,1785983649.3,3.1464,0.072,0.2760,203511
50060,13122928640,65042.2,1785983675.1,3.0659,0.071,0.2725,203520
50080,13128171520,65068.1,1785983700.9,3.1219,0.068,0.2690,203095
50100,13133414400,65093.8,1785983726.6,3.0434,0.070,0.2654,203810
50120,13138657280,65119.5,1785983752.3,3.0732,0.070,0.2619,203904
50140,13143900160,65145.2,1785983778.1,3.1053,0.070,0.2584,203860
50160,13149143040,65171.0,1785983803.8,3.1340,0.071,0.2549,203460
50180,13154385920,65196.8,1785983829.6,3.1080,0.070,0.2513,203405
50200,13159628800,65222.5,1785983855.4,3.0833,0.070,0.2478,203641
50220,13164871680,65248.3,1785983881.1,3.0960,0.069,0.2443,203474
50240,13170114560,65274.1,1785983907.0,3.1143,0.072,0.2407,202860
50260,13175357440,65304.0,1785983936.9,3.1260,0.071,0.2372,175143
50280,13180600320,65329.8,1785983962.6,3.0253,0.071,0.2337,203747
50300,13185843200,65355.5,1785983988.4,3.1621,0.070,0.2302,203834
50320,13191086080,65381.3,1785984014.1,3.1633,0.071,0.2266,203343
50340,13196328960,65407.0,1785984039.9,3.1059,0.072,0.2231,203491
50360,13201571840,65432.7,1785984065.6,3.0682,0.072,0.2196,204172
50380,13206814720,65458.5,1785984091.4,3.0334,0.069,0.2160,203318
50400,13212057600,65484.3,1785984117.2,3.1125,0.070,0.2125,203309
50420,13217300480,65510.0,1785984142.9,3.0728,0.072,0.2090,203795
50440,13222543360,65535.7,1785984168.6,3.0502,0.070,0.2055,204082
50460,13227786240,65561.4,1785984194.3,3.0897,0.069,0.2019,203823
50480,13233029120,65587.2,1785984220.0,3.0340,0.069,0.1984,203655
50500,13238272000,65612.9,1785984245.8,3.1222,0.069,0.1949,203909
50520,13243514880,65642.4,1785984275.3,3.0636,0.070,0.1914,177542
50540,13248757760,65668.0,1785984300.9,3.1261,0.070,0.1878,204770
50560,13254000640,65693.7,1785984326.5,3.0683,0.071,0.1843,204319
50580,13259243520,65719.3,1785984352.2,3.1214,0.070,0.1808,204630
50600,13264486400,65744.9,1785984377.8,3.1204,0.069,0.1772,204556
50620,13269729280,65770.5,1785984403.4,3.0779,0.069,0.1737,204842
50640,13274972160,65796.2,1785984429.0,3.0648,0.071,0.1702,204411
50660,13280215040,65821.9,1785984454.7,3.1453,0.072,0.1667,204232
50680,13285457920,65847.5,1785984480.4,3.0900,0.069,0.1631,204247
50700,13290700800,65873.2,1785984506.0,3.0902,0.072,0.1596,204525
50720,13295943680,65898.8,1785984531.6,3.1619,0.070,0.1561,204531
50740,13301186560,65924.4,1785984557.3,3.1112,0.069,0.1526,204624
50760,13306429440,65954.2,1785984587.1,3.0645,0.071,0.1490,175864
50780,13311672320,65979.8,1785984612.7,3.0398,0.069,0.1455,204857
50800,13316915200,66005.4,1785984638.3,3.1221,0.070,0.1420,204753
50820,13322158080,66031.0,1785984663.9,3.0887,0.069,0.1384,204747
50840,13327400960,66056.7,1785984689.5,3.0887,0.069,0.1349,204585
50860,13332643840,66082.3,1785984715.2,3.0375,0.070,0.1314,204400
50880,13337886720,66107.9,1785984740.8,3.0849,0.069,0.1279,204505
50900,13343129600,66133.6,1785984766.4,3.0509,0.069,0.1243,204733
50920,13348372480,66159.2,1785984792.0,3.0421,0.070,0.1208,204555
50940,13353615360,66184.8,1785984817.6,3.1385,0.070,0.1173,204783
50960,13358858240,66210.4,1785984843.2,3.1023,0.068,0.1138,204854
50980,13364101120,66236.0,1785984868.8,3.0717,0.068,0.1102,204874
51000,13369344000,66261.6,1785984894.5,3.1187,0.070,0.1067,204461
51020,13374586880,66291.3,1785984924.2,3.0593,0.069,0.1032,176574
