step,tokens,elapsed_s,unix_ts,loss,grad_norm,lr_mult,tok_s
45260,11864637440,295703.1,1786403450.1,2.7022,0.058,1.0000,36077
45280,11869880320,295832.1,1786403579.1,2.7187,0.056,1.0000,40637
45300,11875123200,295961.2,1786403708.2,2.6571,0.055,1.0000,40626
45320,11880366080,296090.4,1786403837.4,2.7414,0.055,1.0000,40586
45340,11885608960,296219.8,1786403966.7,2.7162,0.055,1.0000,40524
45360,11890851840,296349.1,1786404096.0,2.6762,0.057,1.0000,40549
45380,11896094720,296478.2,1786404225.2,2.6969,0.056,1.0000,40582
45400,11901337600,296607.4,1786404354.4,2.7001,0.057,1.0000,40591
45420,11906580480,296736.5,1786404483.5,2.6988,0.055,1.0000,40598
45440,11911823360,296865.7,1786404612.7,2.7504,0.054,1.0000,40588
45460,11917066240,296994.8,1786404741.8,2.6954,0.056,1.0000,40615
45480,11922309120,297123.9,1786404870.9,2.6610,0.057,1.0000,40603
45500,11927552000,297253.1,1786405000.1,2.7091,0.054,1.0000,40593
45520,11932794880,297399.7,1786405146.7,2.7053,0.054,1.0000,35766
45540,11938037760,297528.6,1786405275.6,2.6691,0.057,1.0000,40661
45560,11943280640,297657.7,1786405404.7,2.7119,0.055,1.0000,40622
45580,11948523520,297786.8,1786405533.7,2.7038,0.055,1.0000,40617
45600,11953766400,297915.9,1786405662.9,2.6583,0.055,1.0000,40602
45620,11959009280,298045.1,1786405792.0,2.7674,0.055,1.0000,40586
45640,11964252160,298174.2,1786405921.2,2.6829,0.056,1.0000,40588
45660,11969495040,298303.5,1786406050.5,2.6963,0.060,1.0000,40560
45680,11974737920,298432.7,1786406179.7,2.6904,0.054,1.0000,40585
45700,11979980800,298561.7,1786406308.7,2.6397,0.055,1.0000,40625
45720,11985223680,298690.9,1786406437.9,2.6385,0.056,1.0000,40589
45740,11990466560,298820.1,1786406567.1,2.7212,0.056,1.0000,40581
45760,11995709440,298965.6,1786406712.6,2.7268,0.061,1.0000,36043
45780,12000952320,299094.9,1786406841.9,2.6920,0.057,1.0000,40536
45800,12006195200,299224.2,1786406971.2,2.6478,0.057,1.0000,40544
45820,12011438080,299353.3,1786407100.3,2.7339,0.058,1.0000,40605
45840,12016680960,299482.5,1786407229.5,2.6435,0.055,1.0000,40590
45860,12021923840,299611.6,1786407358.6,2.6986,0.055,1.0000,40605
45880,12027166720,299740.7,1786407487.7,2.6929,0.056,1.0000,40609
45900,12032409600,299869.8,1786407616.8,2.6715,0.055,1.0000,40623
45920,12037652480,299998.9,1786407745.9,2.6237,0.055,1.0000,40596
45940,12042895360,300142.5,1786407889.5,2.7340,0.057,0.9991,36515
45960,12048138240,300271.6,1786408018.5,2.7303,0.056,0.9956,40629
45980,12053381120,300400.8,1786408147.8,2.6929,0.054,0.9921,40571
46000,12058624000,300530.3,1786408277.3,2.6955,0.058,0.9885,40470
46020,12063866880,300674.4,1786408421.4,2.6622,0.058,0.9850,36398
46040,12069109760,300803.7,1786408550.6,2.6541,0.055,0.9815,40559
46060,12074352640,300932.9,1786408679.8,2.6957,0.055,0.9780,40576
46080,12079595520,301062.0,1786408809.0,2.6277,0.056,0.9744,40604
46100,12084838400,301191.1,1786408938.1,2.6560,0.057,0.9709,40597
46120,12090081280,301320.3,1786409067.3,2.7401,0.055,0.9674,40580
46140,12095324160,301449.5,1786409196.5,2.7338,0.060,0.9638,40576
46160,12100567040,301579.7,1786409326.7,2.6704,0.056,0.9603,40272
46180,12105809920,301708.9,1786409455.8,2.6470,0.057,0.9568,40598
46200,12111052800,301838.0,1786409585.0,2.6488,0.054,0.9533,40589
46220,12116295680,301967.1,1786409714.1,2.7062,0.059,0.9497,40608
46240,12121538560,302096.5,1786409843.5,2.7080,0.055,0.9462,40526
46260,12126781440,302243.7,1786409990.7,2.6177,0.054,0.9427,35629
46280,12132024320,302372.8,1786410119.8,2.7277,0.055,0.9392,40611
46300,12137267200,302501.9,1786410248.9,2.6262,0.057,0.9356,40604
46320,12142510080,302631.0,1786410378.0,2.6940,0.058,0.9321,40611
46340,12147752960,302760.1,1786410507.1,2.7134,0.057,0.9286,40603
46360,12152995840,302889.2,1786410636.2,2.6839,0.055,0.9250,40624
46380,12158238720,303018.3,1786410765.3,2.6511,0.056,0.9215,40600
46400,12163481600,303147.4,1786410894.4,2.6659,0.053,0.9180,40613
46420,12168724480,303276.5,1786411023.5,2.6920,0.055,0.9145,40602
46440,12173967360,303405.7,1786411152.6,2.7145,0.061,0.9109,40599
46460,12179210240,303534.8,1786411281.8,2.6820,0.057,0.9074,40598
46480,12184453120,303663.9,1786411410.9,2.7079,0.055,0.9039,40609
46500,12189696000,303793.3,1786411540.3,2.6524,0.056,0.9004,40528
46520,12194938880,303939.6,1786411686.6,2.7130,0.056,0.8968,35826
46540,12200181760,304068.7,1786411815.7,2.6381,0.055,0.8933,40618
46560,12205424640,304197.8,1786411944.8,2.6732,0.055,0.8898,40612
46580,12210667520,304327.0,1786412074.0,2.6883,0.054,0.8862,40583
46600,12215910400,304456.2,1786412203.2,2.7322,0.054,0.8827,40584
46620,12221153280,304585.3,1786412332.3,2.6778,0.058,0.8792,40601
46640,12226396160,304714.4,1786412461.4,2.6789,0.057,0.8757,40608
46660,12231639040,304843.6,1786412590.5,2.7414,0.054,0.8721,40599
46680,12236881920,304972.6,1786412719.6,2.6092,0.055,0.8686,40618
46700,12242124800,305101.7,1786412848.7,2.7340,0.054,0.8651,40617
46720,12247367680,305230.8,1786412977.8,2.7488,0.062,0.8616,40613
46740,12252610560,305360.2,1786413107.2,2.6668,0.057,0.8580,40517
46760,12257853440,305506.7,1786413253.7,2.6771,0.055,0.8545,35780
46780,12263096320,305635.8,1786413382.8,2.6971,0.056,0.8510,40626
46800,12268339200,305764.8,1786413511.8,2.6297,0.059,0.8474,40640
46820,12273582080,305893.8,1786413640.8,2.6432,0.057,0.8439,40629
46840,12278824960,306022.9,1786413769.9,2.6356,0.055,0.8404,40616
46860,12284067840,306152.1,1786413899.1,2.7145,0.063,0.8369,40579
46880,12289310720,306281.2,1786414028.2,2.6322,0.053,0.8333,40622
46900,12294553600,306410.3,1786414157.3,2.6906,0.057,0.8298,40612
46920,12299796480,306539.4,1786414286.3,2.7186,0.053,0.8263,40622
46940,12305039360,306668.5,1786414415.5,2.7278,0.058,0.8228,40582
46960,12310282240,306797.6,1786414544.6,2.6466,0.053,0.8192,40620
46980,12315525120,306927.2,1786414674.2,2.6360,0.062,0.8157,40457
47000,12320768000,307056.3,1786414803.3,2.7186,0.055,0.8122,40616
47020,12326010880,307200.8,1786414947.8,2.6601,0.054,0.8086,36274
47040,12331253760,307329.9,1786415076.9,2.7171,0.062,0.8051,40607
47060,12336496640,307459.0,1786415206.0,2.6359,0.054,0.8016,40614
47080,12341739520,307588.1,1786415335.1,2.6966,0.056,0.7981,40617
47100,12346982400,307717.2,1786415464.2,2.6662,0.054,0.7945,40617
47120,12352225280,307846.1,1786415593.1,2.6383,0.057,0.7910,40674
47140,12357468160,307975.0,1786415722.0,2.6261,0.055,0.7875,40662
47160,12362711040,308104.1,1786415851.1,2.6830,0.054,0.7840,40616
47180,12367953920,308233.2,1786415980.2,2.6678,0.054,0.7804,40624
47200,12373196800,308362.3,1786416109.2,2.6334,0.055,0.7769,40618
47220,12378439680,308491.6,1786416238.5,2.6702,0.054,0.7734,40546
47240,12383682560,308620.6,1786416367.6,2.6483,0.053,0.7698,40628
47260,12388925440,308766.5,1786416513.5,2.7226,0.054,0.7663,35928
47280,12394168320,308895.6,1786416642.6,2.6758,0.056,0.7628,40619
47300,12399411200,309024.7,1786416771.7,2.7334,0.057,0.7593,40622
47320,12404654080,309153.8,1786416900.8,2.6354,0.056,0.7557,40609
47340,12409896960,309282.9,1786417029.8,2.7111,0.056,0.7522,40614
47360,12415139840,309411.9,1786417158.9,2.7097,0.054,0.7487,40631
47380,12420382720,309540.9,1786417287.8,2.6575,0.054,0.7451,40654
47400,12425625600,309670.0,1786417417.0,2.6600,0.056,0.7416,40604
47420,12430868480,309799.1,1786417546.0,2.6598,0.054,0.7381,40621
47440,12436111360,309928.2,1786417675.2,2.6810,0.053,0.7346,40603
47460,12441354240,310057.3,1786417804.2,2.6823,0.054,0.7310,40616
47480,12446597120,310186.5,1786417933.5,2.6473,0.054,0.7275,40553
47500,12451840000,310315.6,1786418062.6,2.6832,0.059,0.7240,40625
47520,12457082880,310461.9,1786418208.9,2.6849,0.055,0.7205,35827
47540,12462325760,310591.0,1786418338.0,2.7047,0.056,0.7169,40633
47560,12467568640,310719.9,1786418466.9,2.6723,0.054,0.7134,40658
47580,12472811520,310848.8,1786418595.8,2.6263,0.054,0.7099,40678
47600,12478054400,310977.7,1786418724.7,2.6841,0.055,0.7063,40673
47620,12483297280,311106.7,1786418853.7,2.6605,0.056,0.7028,40646
47640,12488540160,311235.7,1786418982.7,2.6673,0.057,0.6993,40637
47660,12493783040,311364.7,1786419111.7,2.6951,0.054,0.6958,40657
47680,12499025920,311493.7,1786419240.7,2.5778,0.053,0.6922,40622
47700,12504268800,311622.8,1786419369.8,2.7424,0.055,0.6887,40631
47720,12509511680,311752.1,1786419499.1,2.6636,0.065,0.6852,40544
47740,12514754560,311881.1,1786419628.1,2.7190,0.056,0.6817,40633
47760,12519997440,312027.5,1786419774.5,2.6892,0.059,0.6781,35812
47780,12525240320,312156.6,1786419903.6,2.6441,0.055,0.6746,40625
47800,12530483200,312285.6,1786420032.6,2.6724,0.053,0.6711,40634
47820,12535726080,312414.7,1786420161.6,2.7228,0.054,0.6675,40624
47840,12540968960,312543.7,1786420290.7,2.6735,0.054,0.6640,40634
47860,12546211840,312672.7,1786420419.7,2.6673,0.057,0.6605,40626
47880,12551454720,312801.8,1786420548.8,2.6535,0.053,0.6570,40617
47900,12556697600,312930.9,1786420677.9,2.6425,0.055,0.6534,40623
47920,12561940480,313060.0,1786420807.0,2.6931,0.054,0.6499,40596
47940,12567183360,313189.2,1786420936.2,2.6526,0.054,0.6464,40595
47960,12572426240,313318.4,1786421065.4,2.6852,0.057,0.6429,40560
47980,12577669120,313447.6,1786421194.5,2.7087,0.055,0.6393,40607
48000,12582912000,313576.7,1786421323.6,2.6619,0.057,0.6358,40607
48020,12588154880,313722.9,1786421469.9,2.5537,0.054,0.6323,35844
48040,12593397760,313852.0,1786421599.0,2.6091,0.057,0.6287,40619
48060,12598640640,313981.1,1786421728.0,2.6362,0.053,0.6252,40628
48080,12603883520,314110.1,1786421857.1,2.6273,0.055,0.6217,40614
48100,12609126400,314239.2,1786421986.2,2.6236,0.054,0.6182,40613
48120,12614369280,314368.4,1786422115.4,2.6351,0.055,0.6146,40588
48140,12619612160,314497.6,1786422244.6,2.6678,0.056,0.6111,40591
48160,12624855040,314626.6,1786422373.6,2.6469,0.052,0.6076,40629
48180,12630097920,314755.7,1786422502.7,2.6882,0.055,0.6041,40609
48200,12635340800,314884.9,1786422631.8,2.7278,0.053,0.6005,40599
48220,12640583680,315014.0,1786422761.0,2.6575,0.054,0.5970,40585
48240,12645826560,315143.1,1786422890.1,2.6769,0.055,0.5935,40615
48260,12651069440,315289.1,1786423036.1,2.6457,0.059,0.5899,35925
48280,12656312320,315418.1,1786423165.1,2.6616,0.055,0.5864,40634
48300,12661555200,315547.1,1786423294.1,2.6380,0.059,0.5829,40631
48320,12666798080,315676.2,1786423423.2,2.7245,0.054,0.5794,40624
48340,12672040960,315805.2,1786423552.2,2.6285,0.054,0.5758,40627
48360,12677283840,315934.2,1786423681.2,2.5704,0.063,0.5723,40656
48380,12682526720,316063.2,1786423810.2,2.6273,0.055,0.5688,40638
48400,12687769600,316192.7,1786423939.7,2.6953,0.055,0.5653,40487
48420,12693012480,316321.8,1786424068.7,2.6788,0.054,0.5617,40630
48440,12698255360,316450.8,1786424197.8,2.6161,0.053,0.5582,40631
48460,12703498240,316580.1,1786424327.1,2.6243,0.054,0.5547,40545
48480,12708741120,316709.0,1786424456.0,2.6851,0.057,0.5511,40674
48500,12713984000,316837.9,1786424584.9,2.6580,0.055,0.5476,40681
48520,12719226880,316983.3,1786424730.2,2.7219,0.057,0.5441,36061
48540,12724469760,317112.2,1786424859.2,2.6497,0.056,0.5406,40671
48560,12729712640,317241.1,1786424988.1,2.6719,0.054,0.5370,40661
48580,12734955520,317370.1,1786425117.1,2.7289,0.056,0.5335,40649
48600,12740198400,317499.0,1786425246.0,2.6006,0.054,0.5300,40657
48620,12745441280,317628.1,1786425375.0,2.6637,0.058,0.5265,40640
48640,12750684160,317757.0,1786425504.0,2.5965,0.066,0.5229,40657
48660,12755927040,317886.1,1786425633.1,2.6571,0.054,0.5194,40621
48680,12761169920,318015.2,1786425762.1,2.6019,0.054,0.5159,40618
48700,12766412800,318144.5,1786425891.5,2.6599,0.054,0.5123,40526
48720,12771655680,318273.5,1786426020.5,2.6797,0.057,0.5088,40638
48740,12776898560,318402.5,1786426149.5,2.6351,0.055,0.5053,40648
48760,12782141440,318548.8,1786426295.8,2.6624,0.054,0.5018,35833
48780,12787384320,318677.8,1786426424.8,2.6484,0.054,0.4982,40649
48800,12792627200,318806.8,1786426553.8,2.6296,0.054,0.4947,40656
48820,12797870080,318935.9,1786426682.8,2.6681,0.057,0.4912,40615
48840,12803112960,319064.9,1786426811.9,2.7295,0.055,0.4877,40619
48860,12808355840,319194.0,1786426941.0,2.6265,0.057,0.4841,40618
48880,12813598720,319323.0,1786427070.0,2.6873,0.056,0.4806,40648
48900,12818841600,319452.0,1786427199.0,2.6402,0.064,0.4771,40632
48920,12824084480,319581.1,1786427328.1,2.6556,0.054,0.4735,40619
48940,12829327360,319710.4,1786427457.4,2.6581,0.053,0.4700,40555
48960,12834570240,319839.4,1786427586.4,2.6622,0.057,0.4665,40636
48980,12839813120,319968.4,1786427715.4,2.6514,0.056,0.4630,40635
49000,12845056000,320097.5,1786427844.5,2.6256,0.055,0.4594,40621
49020,12850298880,320243.6,1786427990.6,2.6083,0.055,0.4559,35880
49040,12855541760,320372.6,1786428119.6,2.6598,0.054,0.4524,40643
49060,12860784640,320501.5,1786428248.5,2.6055,0.055,0.4489,40669
49080,12866027520,320630.5,1786428377.5,2.7071,0.056,0.4453,40642
49100,12871270400,320759.6,1786428506.6,2.6654,0.055,0.4418,40626
49120,12876513280,320888.6,1786428635.6,2.6868,0.053,0.4383,40636
49140,12881756160,321017.7,1786428764.7,2.6562,0.058,0.4347,40620
49160,12886999040,321146.7,1786428893.7,2.6528,0.056,0.4312,40633
49180,12892241920,321275.7,1786429022.7,2.6870,0.055,0.4277,40638
49200,12897484800,321405.0,1786429152.0,2.6334,0.054,0.4242,40552
49220,12902727680,321534.1,1786429281.1,2.7025,0.055,0.4206,40620
49240,12907970560,321663.2,1786429410.2,2.6354,0.056,0.4171,40601
49260,12913213440,321809.9,1786429556.9,2.6155,0.053,0.4136,35738
49280,12918456320,321939.0,1786429686.0,2.6607,0.053,0.4101,40622
49300,12923699200,322068.1,1786429815.0,2.6541,0.055,0.4065,40616
49320,12928942080,322197.1,1786429944.1,2.5966,0.053,0.4030,40615
49340,12934184960,322326.2,1786430073.2,2.6406,0.054,0.3995,40609
49360,12939427840,322455.3,1786430202.3,2.6673,0.056,0.3959,40612
49380,12944670720,322584.5,1786430331.4,2.6479,0.055,0.3924,40609
49400,12949913600,322713.4,1786430460.4,2.5733,0.058,0.3889,40647
49420,12955156480,322842.5,1786430589.5,2.7090,0.053,0.3854,40632
49440,12960399360,322971.8,1786430718.8,2.6488,0.056,0.3818,40527
49460,12965642240,323100.9,1786430847.8,2.6591,0.054,0.3783,40633
49480,12970885120,323229.9,1786430976.9,2.6817,0.054,0.3748,40624
49500,12976128000,323359.0,1786431106.0,2.6659,0.055,0.3713,40620
49520,12981370880,323505.6,1786431252.5,2.6394,0.055,0.3677,35771
49540,12986613760,323634.6,1786431381.6,2.6559,0.055,0.3642,40619
49560,12991856640,323763.7,1786431510.7,2.6510,0.055,0.3607,40617
49580,12997099520,323892.8,1786431639.8,2.6553,0.053,0.3571,40608
49600,13002342400,324022.0,1786431769.0,2.6186,0.054,0.3536,40596
49620,13007585280,324151.2,1786431898.1,2.5622,0.056,0.3501,40585
49640,13012828160,324280.3,1786432027.3,2.6925,0.054,0.3466,40588
49660,13018071040,324409.6,1786432156.6,2.6041,0.053,0.3430,40562
49680,13023313920,324539.0,1786432286.0,2.6788,0.054,0.3395,40516
49700,13028556800,324668.2,1786432415.2,2.7084,0.057,0.3360,40570
49720,13033799680,324797.5,1786432544.5,2.6068,0.055,0.3325,40557
49740,13039042560,324926.7,1786432673.7,2.6400,0.054,0.3289,40566
49760,13044285440,325072.5,1786432819.5,2.6175,0.055,0.3254,35962
49780,13049528320,325201.6,1786432948.6,2.6418,0.053,0.3219,40606
49800,13054771200,325330.8,1786433077.8,2.6766,0.053,0.3183,40584
49820,13060014080,325460.0,1786433207.0,2.6208,0.055,0.3148,40578
49840,13065256960,325589.2,1786433336.2,2.6325,0.054,0.3113,40580
49860,13070499840,325718.3,1786433465.3,2.6715,0.054,0.3078,40621
49880,13075742720,325847.3,1786433594.2,2.7023,0.056,0.3042,40656
49900,13080985600,325976.3,1786433723.3,2.6184,0.053,0.3007,40622
49920,13086228480,326105.6,1786433852.6,2.6175,0.055,0.2972,40560
49940,13091471360,326234.6,1786433981.6,2.6172,0.056,0.2937,40639
49960,13096714240,326363.6,1786434110.6,2.7070,0.054,0.2901,40641
49980,13101957120,326492.6,1786434239.6,2.6659,0.055,0.2866,40642
50000,13107200000,326621.7,1786434368.7,2.6045,0.055,0.2831,40616
50020,13112442880,326768.9,1786434515.9,2.6865,0.055,0.2795,35618
50040,13117685760,326898.0,1786434644.9,2.5711,0.053,0.2760,40616
50060,13122928640,327027.0,1786434774.0,2.6871,0.054,0.2725,40624
50080,13128171520,327156.1,1786434903.1,2.5923,0.054,0.2690,40608
50100,13133414400,327285.3,1786435032.2,2.5808,0.055,0.2654,40605
50120,13138657280,327414.4,1786435161.3,2.6136,0.055,0.2619,40611
50140,13143900160,327543.5,1786435290.5,2.6524,0.055,0.2584,40606
50160,13149143040,327672.8,1786435419.8,2.6372,0.054,0.2549,40538
50180,13154385920,327801.9,1786435548.9,2.5738,0.053,0.2513,40622
50200,13159628800,327930.9,1786435677.9,2.6403,0.056,0.2478,40624
50220,13164871680,328060.1,1786435807.1,2.6836,0.055,0.2443,40585
50240,13170114560,328189.2,1786435936.2,2.6564,0.054,0.2407,40603
50260,13175357440,328335.5,1786436082.4,2.6399,0.054,0.2372,35854
50280,13180600320,328464.5,1786436211.5,2.5718,0.056,0.2337,40629
50300,13185843200,328593.6,1786436340.6,2.6714,0.056,0.2302,40612
50320,13191086080,328722.7,1786436469.7,2.6568,0.053,0.2266,40619
50340,13196328960,328851.8,1786436598.8,2.6033,0.054,0.2231,40606
50360,13201571840,328980.9,1786436727.9,2.6734,0.066,0.2196,40603
50380,13206814720,329110.1,1786436857.0,2.6410,0.054,0.2160,40603
50400,13212057600,329239.2,1786436986.2,2.6353,0.054,0.2125,40592
50420,13217300480,329368.7,1786437115.7,2.6739,0.053,0.2090,40491
50440,13222543360,329497.8,1786437244.8,2.6792,0.054,0.2055,40608
50460,13227786240,329626.9,1786437373.9,2.6345,0.054,0.2019,40620
50480,13233029120,329755.8,1786437502.8,2.6469,0.053,0.1984,40651
50500,13238272000,329884.9,1786437631.9,2.7326,0.060,0.1949,40628
50520,13243514880,330032.4,1786437779.4,2.6478,0.055,0.1914,35530
50540,13248757760,330161.5,1786437908.5,2.5859,0.054,0.1878,40620
50560,13254000640,330290.7,1786438037.7,2.6510,0.055,0.1843,40593
50580,13259243520,330419.8,1786438166.8,2.6771,0.054,0.1808,40594
50600,13264486400,330549.0,1786438296.0,2.6385,0.053,0.1772,40598
50620,13269729280,330678.1,1786438425.1,2.5774,0.053,0.1737,40593
50640,13274972160,330807.3,1786438554.3,2.5548,0.052,0.1702,40578
50660,13280215040,330936.8,1786438683.8,2.6806,0.055,0.1667,40504
50680,13285457920,331066.0,1786438813.0,2.6460,0.053,0.1631,40572
50700,13290700800,331195.2,1786438942.2,2.6138,0.056,0.1596,40578
50720,13295943680,331324.4,1786439071.3,2.6378,0.055,0.1561,40595
50740,13301186560,331453.6,1786439200.5,2.6371,0.052,0.1526,40580
50760,13306429440,331600.8,1786439347.8,2.6916,0.054,0.1490,35598
50780,13311672320,331729.8,1786439476.8,2.6790,0.053,0.1455,40653
50800,13316915200,331858.9,1786439605.9,2.5993,0.054,0.1420,40603
50820,13322158080,331987.9,1786439734.9,2.6129,0.057,0.1384,40646
50840,13327400960,332117.0,1786439864.0,2.6022,0.054,0.1349,40609
50860,13332643840,332246.2,1786439993.2,2.6374,0.053,0.1314,40574
50880,13337886720,332375.5,1786440122.5,2.5875,0.053,0.1279,40555
50900,13343129600,332505.0,1786440252.0,2.7238,0.054,0.1243,40478
50920,13348372480,332634.2,1786440381.1,2.5853,0.054,0.1208,40607
50940,13353615360,332763.3,1786440510.3,2.6979,0.054,0.1173,40598
50960,13358858240,332892.4,1786440639.4,2.6148,0.054,0.1138,40601
50980,13364101120,333021.6,1786440768.5,2.6529,0.054,0.1102,40603
51000,13369344000,333150.7,1786440897.7,2.6368,0.054,0.1067,40587
51020,13374586880,333296.7,1786441043.7,2.6416,0.054,0.1032,35916
