step,tokens,elapsed_s,unix_ts,loss,grad_norm,lr_mult,tok_s
45360,11890851840,107899.2,1786093232.4,2.8899,0.067,1.0000,111715
45380,11896094720,107946.1,1786093279.3,2.9552,0.065,1.0000,111698
45400,11901337600,107993.1,1786093326.2,2.9394,0.065,1.0000,111707
45420,11906580480,108040.0,1786093373.2,2.9945,0.067,1.0000,111699
45440,11911823360,108087.0,1786093420.1,2.9322,0.065,1.0000,111665
45460,11917066240,108133.9,1786093467.1,2.9140,0.063,1.0000,111716
45480,11922309120,108180.8,1786093514.0,2.9130,0.066,1.0000,111716
45500,11927552000,108227.8,1786093560.9,2.9494,0.066,1.0000,111691
45520,11932794880,108280.8,1786093613.9,2.9673,0.067,1.0000,98920
45540,11938037760,108327.7,1786093660.8,2.9947,0.065,1.0000,111761
45560,11943280640,108374.6,1786093707.7,2.8992,0.064,1.0000,111796
45580,11948523520,108421.5,1786093754.7,2.8916,0.066,1.0000,111752
45600,11953766400,108468.4,1786093801.6,2.9228,0.065,1.0000,111681
45620,11959009280,108515.3,1786093848.5,2.9693,0.064,1.0000,111762
45640,11964252160,108562.3,1786093895.5,2.8969,0.066,1.0000,111707
45660,11969495040,108609.2,1786093942.4,3.0381,0.068,1.0000,111679
45680,11974737920,108656.2,1786093989.3,2.9508,0.065,1.0000,111716
45700,11979980800,108703.1,1786094036.2,2.9900,0.067,1.0000,111809
45720,11985223680,108750.0,1786094083.1,2.9545,0.062,1.0000,111734
45740,11990466560,108796.8,1786094130.0,2.9487,0.068,1.0000,111857
45760,11995709440,108850.5,1786094183.7,2.9178,0.065,1.0000,97650
45780,12000952320,108897.4,1786094230.5,2.9801,0.065,1.0000,111966
45800,12006195200,108944.2,1786094277.3,2.9527,0.068,1.0000,111982
45820,12011438080,108991.0,1786094324.2,2.9589,0.063,1.0000,111950
45840,12016680960,109037.9,1786094371.0,2.9788,0.066,1.0000,111881
45860,12021923840,109084.7,1786094417.9,2.9754,0.069,1.0000,111936
45880,12027166720,109131.6,1786094464.7,2.9392,0.065,1.0000,111882
45900,12032409600,109178.5,1786094511.7,2.9343,0.065,1.0000,111736
45920,12037652480,109225.4,1786094558.6,2.9256,0.066,1.0000,111762
45940,12042895360,109277.3,1786094610.4,2.9239,0.065,0.9991,101090
45960,12048138240,109324.1,1786094657.3,2.9593,0.067,0.9956,111902
45980,12053381120,109371.0,1786094704.2,2.9833,0.064,0.9921,111748
46000,12058624000,109418.0,1786094751.1,2.9535,0.066,0.9885,111756
46020,12063866880,109471.0,1786094804.2,2.9545,0.063,0.9850,98857
46040,12069109760,109517.9,1786094851.1,2.8828,0.063,0.9815,111759
46060,12074352640,109564.8,1786094898.0,2.8917,0.065,0.9780,111741
46080,12079595520,109611.7,1786094944.9,2.8798,0.064,0.9744,111833
46100,12084838400,109658.5,1786094991.7,2.9472,0.064,0.9709,111969
46120,12090081280,109705.4,1786095038.6,2.9101,0.066,0.9674,111747
46140,12095324160,109752.4,1786095085.5,2.9425,0.067,0.9638,111755
46160,12100567040,109799.3,1786095132.4,2.9576,0.065,0.9603,111745
46180,12105809920,109846.4,1786095179.6,2.9835,0.066,0.9568,111217
46200,12111052800,109893.3,1786095226.5,2.8829,0.064,0.9533,111764
46220,12116295680,109940.3,1786095273.4,2.9751,0.069,0.9497,111698
46240,12121538560,109987.2,1786095320.4,2.9513,0.063,0.9462,111709
46260,12126781440,110040.7,1786095373.9,3.0005,0.063,0.9427,98021
46280,12132024320,110087.6,1786095420.7,2.9289,0.075,0.9392,111804
46300,12137267200,110134.5,1786095467.7,2.9527,0.063,0.9356,111722
46320,12142510080,110181.4,1786095514.6,3.0235,0.066,0.9321,111740
46340,12147752960,110228.3,1786095561.5,2.9751,0.063,0.9286,111741
46360,12152995840,110275.3,1786095608.5,2.9592,0.064,0.9250,111677
46380,12158238720,110322.2,1786095655.4,3.0220,0.067,0.9215,111719
46400,12163481600,110369.1,1786095702.3,2.8817,0.066,0.9180,111749
46420,12168724480,110416.1,1786095749.2,2.9330,0.063,0.9145,111693
46440,12173967360,110463.0,1786095796.2,2.8715,0.064,0.9109,111717
46460,12179210240,110509.9,1786095843.1,2.9033,0.065,0.9074,111724
46480,12184453120,110556.9,1786095890.0,2.9262,0.065,0.9039,111693
46500,12189696000,110603.8,1786095937.0,2.9567,0.064,0.9004,111738
46520,12194938880,110657.2,1786095990.4,2.9377,0.063,0.8968,98095
46540,12200181760,110704.1,1786096037.2,2.9067,0.064,0.8933,111943
46560,12205424640,110751.0,1786096084.2,2.9558,0.064,0.8898,111729
46580,12210667520,110797.9,1786096131.1,2.9169,0.063,0.8862,111707
46600,12215910400,110845.1,1786096178.2,2.8997,0.062,0.8827,111267
46620,12221153280,110892.0,1786096225.2,2.9815,0.069,0.8792,111710
46640,12226396160,110938.9,1786096272.1,2.9108,0.063,0.8757,111739
46660,12231639040,110985.8,1786096319.0,2.9627,0.064,0.8721,111752
46680,12236881920,111032.7,1786096365.9,2.9557,0.065,0.8686,111742
46700,12242124800,111079.7,1786096412.8,2.9616,0.064,0.8651,111776
46720,12247367680,111126.6,1786096459.7,3.0080,0.066,0.8616,111759
46740,12252610560,111173.5,1786096506.6,2.8767,0.065,0.8580,111791
46760,12257853440,111226.4,1786096559.6,2.9730,0.063,0.8545,99076
46780,12263096320,111273.3,1786096606.5,2.9378,0.068,0.8510,111769
46800,12268339200,111320.2,1786096653.4,2.9702,0.066,0.8474,111762
46820,12273582080,111367.1,1786096700.3,2.9306,0.062,0.8439,111774
46840,12278824960,111414.0,1786096747.2,2.9693,0.065,0.8404,111794
46860,12284067840,111460.9,1786096794.1,2.9584,0.065,0.8369,111723
46880,12289310720,111507.9,1786096841.0,2.9277,0.064,0.8333,111737
46900,12294553600,111554.8,1786096887.9,2.8777,0.063,0.8298,111757
46920,12299796480,111601.7,1786096934.9,2.9691,0.067,0.8263,111720
46940,12305039360,111648.6,1786096981.8,2.9268,0.064,0.8228,111689
46960,12310282240,111695.6,1786097028.7,2.8963,0.065,0.8192,111733
46980,12315525120,111742.5,1786097075.6,2.8839,0.062,0.8157,111745
47000,12320768000,111789.4,1786097122.6,2.9555,0.065,0.8122,111719
47020,12326010880,111843.0,1786097176.2,2.9166,0.066,0.8086,97827
47040,12331253760,111889.9,1786097223.1,2.9594,0.064,0.8051,111773
47060,12336496640,111936.8,1786097270.0,2.9341,0.063,0.8016,111751
47080,12341739520,111983.7,1786097316.9,2.9726,0.067,0.7981,111760
47100,12346982400,112030.7,1786097363.8,2.8984,0.063,0.7945,111735
47120,12352225280,112077.6,1786097410.8,2.9173,0.067,0.7910,111687
47140,12357468160,112124.5,1786097457.7,2.9425,0.064,0.7875,111744
47160,12362711040,112171.4,1786097504.6,2.9103,0.073,0.7840,111757
47180,12367953920,112218.3,1786097551.5,2.9682,0.065,0.7804,111761
47200,12373196800,112265.3,1786097598.4,2.9271,0.063,0.7769,111749
47220,12378439680,112312.2,1786097645.4,2.9419,0.065,0.7734,111704
47240,12383682560,112359.1,1786097692.3,2.9696,0.062,0.7698,111709
47260,12388925440,112412.4,1786097745.5,2.8439,0.062,0.7663,98472
47280,12394168320,112459.3,1786097792.4,2.8974,0.063,0.7628,111776
47300,12399411200,112506.2,1786097839.4,2.9275,0.067,0.7593,111748
47320,12404654080,112553.1,1786097886.3,2.9017,0.063,0.7557,111676
47340,12409896960,112600.1,1786097933.2,2.9336,0.065,0.7522,111715
47360,12415139840,112647.0,1786097980.2,2.9227,0.063,0.7487,111707
47380,12420382720,112693.9,1786098027.1,2.8729,0.063,0.7451,111716
47400,12425625600,112740.9,1786098074.0,2.9395,0.067,0.7416,111709
47420,12430868480,112787.8,1786098121.0,2.8675,0.066,0.7381,111741
47440,12436111360,112834.9,1786098168.1,2.9208,0.062,0.7346,111208
47460,12441354240,112881.9,1786098215.0,2.9269,0.066,0.7310,111734
47480,12446597120,112928.8,1786098262.0,2.9151,0.064,0.7275,111679
47500,12451840000,112975.8,1786098308.9,2.9517,0.064,0.7240,111680
47520,12457082880,113029.2,1786098362.4,2.9355,0.061,0.7205,98016
47540,12462325760,113076.2,1786098409.3,2.9228,0.065,0.7169,111759
47560,12467568640,113123.1,1786098456.2,2.8911,0.068,0.7134,111756
47580,12472811520,113170.0,1786098503.1,2.8825,0.066,0.7099,111797
47600,12478054400,113216.9,1786098550.1,2.9553,0.067,0.7063,111736
47620,12483297280,113263.8,1786098597.0,2.9316,0.065,0.7028,111675
47640,12488540160,113310.8,1786098643.9,2.8990,0.066,0.6993,111716
47660,12493783040,113357.7,1786098690.9,2.9147,0.066,0.6958,111725
47680,12499025920,113404.6,1786098737.8,2.9633,0.062,0.6922,111661
47700,12504268800,113451.6,1786098784.7,2.8495,0.065,0.6887,111725
47720,12509511680,113498.4,1786098831.6,2.8790,0.065,0.6852,111841
47740,12514754560,113545.3,1786098878.5,2.9795,0.066,0.6817,111879
47760,12519997440,113599.1,1786098932.2,2.9196,0.064,0.6781,97548
47780,12525240320,113646.0,1786098979.1,2.8691,0.064,0.6746,111779
47800,12530483200,113692.8,1786099026.0,2.9407,0.063,0.6711,111821
47820,12535726080,113739.7,1786099072.9,2.8985,0.064,0.6675,111922
47840,12540968960,113786.6,1786099119.7,2.8955,0.065,0.6640,111882
47860,12546211840,113833.6,1786099166.8,2.8988,0.063,0.6605,111460
47880,12551454720,113880.4,1786099213.6,2.8615,0.063,0.6570,111890
47900,12556697600,113927.3,1786099260.5,2.9402,0.063,0.6534,111803
47920,12561940480,113974.3,1786099307.4,2.9317,0.063,0.6499,111747
47940,12567183360,114021.2,1786099354.4,2.9317,0.064,0.6464,111716
47960,12572426240,114068.1,1786099401.3,2.9089,0.062,0.6429,111728
47980,12577669120,114115.1,1786099448.2,2.9470,0.064,0.6393,111658
48000,12582912000,114162.0,1786099495.2,2.9057,0.062,0.6358,111704
48020,12588154880,114215.5,1786099548.7,2.9534,0.063,0.6323,97940
48040,12593397760,114262.4,1786099595.6,2.8452,0.063,0.6287,111909
48060,12598640640,114309.3,1786099642.4,2.9405,0.064,0.6252,111844
48080,12603883520,114356.2,1786099689.3,2.9426,0.064,0.6217,111793
48100,12609126400,114403.1,1786099736.2,2.8807,0.063,0.6182,111759
48120,12614369280,114450.0,1786099783.2,2.9214,0.064,0.6146,111746
48140,12619612160,114496.9,1786099830.1,2.8922,0.062,0.6111,111703
48160,12624855040,114543.9,1786099877.0,2.8953,0.063,0.6076,111705
48180,12630097920,114590.8,1786099924.0,2.8901,0.063,0.6041,111663
48200,12635340800,114637.8,1786099970.9,2.9343,0.063,0.6005,111696
48220,12640583680,114684.7,1786100017.9,2.8847,0.061,0.5970,111654
48240,12645826560,114731.7,1786100064.8,2.9731,0.064,0.5935,111659
48260,12651069440,114785.0,1786100118.1,2.8753,0.062,0.5899,98392
48280,12656312320,114832.1,1786100165.2,2.9598,0.064,0.5864,111274
48300,12661555200,114879.0,1786100212.2,2.9314,0.064,0.5829,111746
48320,12666798080,114925.9,1786100259.1,2.9638,0.063,0.5794,111723
48340,12672040960,114972.8,1786100306.0,2.8983,0.063,0.5758,111727
48360,12677283840,115019.8,1786100353.0,2.9489,0.067,0.5723,111681
48380,12682526720,115066.7,1786100399.9,2.9248,0.064,0.5688,111641
48400,12687769600,115113.7,1786100446.9,2.9228,0.064,0.5653,111675
48420,12693012480,115160.6,1786100493.8,2.8923,0.066,0.5617,111708
48440,12698255360,115207.6,1786100540.7,2.9000,0.065,0.5582,111666
48460,12703498240,115254.5,1786100587.7,2.9017,0.063,0.5547,111684
48480,12708741120,115301.5,1786100634.6,2.9114,0.066,0.5511,111671
48500,12713984000,115348.4,1786100681.6,2.8780,0.063,0.5476,111740
48520,12719226880,115401.9,1786100735.1,2.9448,0.064,0.5441,97949
48540,12724469760,115448.8,1786100781.9,2.8790,0.062,0.5406,111948
48560,12729712640,115495.7,1786100828.8,2.9106,0.065,0.5370,111740
48580,12734955520,115542.6,1786100875.7,2.8791,0.064,0.5335,111812
48600,12740198400,115589.4,1786100922.6,2.9630,0.063,0.5300,111928
48620,12745441280,115636.3,1786100969.5,2.9036,0.063,0.5265,111724
48640,12750684160,115683.3,1786101016.4,2.8953,0.065,0.5229,111713
48660,12755927040,115730.2,1786101063.3,2.8440,0.066,0.5194,111798
48680,12761169920,115777.0,1786101110.2,2.9314,0.063,0.5159,111924
48700,12766412800,115824.1,1786101157.3,2.8310,0.063,0.5123,111266
48720,12771655680,115871.0,1786101204.2,2.9246,0.064,0.5088,111748
48740,12776898560,115918.0,1786101251.1,2.8841,0.066,0.5053,111689
48760,12782141440,115971.1,1786101304.3,2.9023,0.064,0.5018,98614
48780,12787384320,116018.0,1786101351.2,2.8425,0.064,0.4982,111813
48800,12792627200,116065.0,1786101398.1,2.8928,0.062,0.4947,111724
48820,12797870080,116111.9,1786101445.1,2.9161,0.066,0.4912,111597
48840,12803112960,116159.1,1786101492.3,2.9491,0.065,0.4877,111151
48860,12808355840,116206.2,1786101539.4,2.9567,0.064,0.4841,111271
48880,12813598720,116253.2,1786101586.3,2.9173,0.062,0.4806,111676
48900,12818841600,116300.2,1786101633.3,2.8983,0.063,0.4771,111562
48920,12824084480,116347.1,1786101680.3,2.9333,0.063,0.4735,111629
48940,12829327360,116394.0,1786101727.2,2.8750,0.066,0.4700,111781
48960,12834570240,116441.0,1786101774.2,2.9117,0.063,0.4665,111684
48980,12839813120,116487.9,1786101821.1,2.9106,0.068,0.4630,111711
49000,12845056000,116534.9,1786101868.0,2.9733,0.064,0.4594,111678
49020,12850298880,116588.0,1786101921.1,2.8719,0.064,0.4559,98747
49040,12855541760,116635.0,1786101968.1,2.8734,0.062,0.4524,111505
49060,12860784640,116681.9,1786102015.1,2.9623,0.066,0.4489,111692
49080,12866027520,116728.9,1786102062.0,2.8913,0.065,0.4453,111653
49100,12871270400,116775.9,1786102109.1,2.9033,0.064,0.4418,111541
49120,12876513280,116823.0,1786102156.2,2.8803,0.063,0.4383,111178
49140,12881756160,116870.0,1786102203.2,2.8018,0.064,0.4347,111634
49160,12886999040,116917.1,1786102250.2,2.8603,0.063,0.4312,111424
49180,12892241920,116964.0,1786102297.2,2.8872,0.064,0.4277,111686
49200,12897484800,117010.9,1786102344.1,2.9091,0.063,0.4242,111696
49220,12902727680,117057.9,1786102391.1,2.9057,0.066,0.4206,111681
49240,12907970560,117104.8,1786102438.0,2.9472,0.062,0.4171,111757
49260,12913213440,117158.3,1786102491.4,2.8789,0.064,0.4136,98080
49280,12918456320,117205.2,1786102538.3,2.9496,0.064,0.4101,111727
49300,12923699200,117252.1,1786102585.3,2.9240,0.064,0.4065,111712
49320,12928942080,117299.0,1786102632.2,2.8674,0.064,0.4030,111741
49340,12934184960,117346.0,1786102679.1,2.8972,0.062,0.3995,111681
49360,12939427840,117392.9,1786102726.1,2.9183,0.063,0.3959,111738
49380,12944670720,117439.8,1786102773.0,2.8387,0.064,0.3924,111704
49400,12949913600,117486.8,1786102819.9,2.8415,0.063,0.3889,111700
49420,12955156480,117533.7,1786102866.9,2.8253,0.064,0.3854,111694
49440,12960399360,117580.7,1786102913.9,2.9473,0.063,0.3818,111582
49460,12965642240,117627.6,1786102960.8,2.8779,0.064,0.3783,111748
49480,12970885120,117674.4,1786103007.6,2.9388,0.063,0.3748,111948
49500,12976128000,117721.4,1786103054.5,2.9774,0.065,0.3713,111725
49520,12981370880,117774.7,1786103107.8,2.8618,0.062,0.3677,98377
49540,12986613760,117821.8,1786103155.0,2.8476,0.064,0.3642,111224
49560,12991856640,117868.7,1786103201.9,2.9199,0.063,0.3607,111762
49580,12997099520,117915.6,1786103248.8,2.9398,0.062,0.3571,111865
49600,13002342400,117962.4,1786103295.6,2.9360,0.066,0.3536,111872
49620,13007585280,118009.3,1786103342.5,2.8884,0.066,0.3501,111889
49640,13012828160,118056.2,1786103389.4,2.9255,0.062,0.3466,111730
49660,13018071040,118103.2,1786103436.3,2.9538,0.063,0.3430,111729
49680,13023313920,118150.1,1786103483.2,2.8245,0.064,0.3395,111763
49700,13028556800,118197.0,1786103530.2,2.8253,0.065,0.3360,111710
49720,13033799680,118243.9,1786103577.1,2.8613,0.063,0.3325,111706
49740,13039042560,118290.8,1786103624.0,2.9150,0.064,0.3289,111844
49760,13044285440,118343.9,1786103677.1,2.9015,0.064,0.3254,98723
49780,13049528320,118390.8,1786103724.0,2.9172,0.064,0.3219,111804
49800,13054771200,118437.9,1786103771.0,2.9208,0.064,0.3183,111388
49820,13060014080,118485.0,1786103818.2,2.8841,0.063,0.3148,111201
49840,13065256960,118532.2,1786103865.3,2.9027,0.065,0.3113,111259
49860,13070499840,118579.3,1786103912.4,2.9104,0.063,0.3078,111314
49880,13075742720,118626.3,1786103959.5,2.8677,0.064,0.3042,111377
49900,13080985600,118673.5,1786104006.6,2.9070,0.065,0.3007,111226
49920,13086228480,118720.6,1786104053.8,2.8438,0.066,0.2972,111256
49940,13091471360,118767.6,1786104100.8,2.9962,0.065,0.2937,111535
49960,13096714240,118814.8,1786104148.0,2.9028,0.063,0.2901,110994
49980,13101957120,118861.8,1786104194.9,2.8736,0.062,0.2866,111677
50000,13107200000,118908.8,1786104241.9,2.9689,0.063,0.2831,111550
50020,13112442880,118962.3,1786104295.4,2.9170,0.062,0.2795,98029
50040,13117685760,119009.4,1786104342.5,2.9371,0.068,0.2760,111319
50060,13122928640,119056.4,1786104389.6,2.9687,0.066,0.2725,111358
50080,13128171520,119103.5,1786104436.7,2.8489,0.064,0.2690,111355
50100,13133414400,119150.6,1786104483.8,2.8983,0.062,0.2654,111398
50120,13138657280,119197.7,1786104530.9,2.9029,0.063,0.2619,111290
50140,13143900160,119244.8,1786104577.9,2.9424,0.065,0.2584,111402
50160,13149143040,119291.9,1786104625.0,2.8992,0.063,0.2549,111277
50180,13154385920,119338.9,1786104672.1,2.8735,0.064,0.2513,111385
50200,13159628800,119386.1,1786104719.2,2.8922,0.061,0.2478,111235
50220,13164871680,119433.2,1786104766.4,2.9213,0.063,0.2443,111172
50240,13170114560,119480.4,1786104813.6,2.8839,0.062,0.2407,111184
50260,13175357440,119533.1,1786104866.2,2.8669,0.062,0.2372,99513
50280,13180600320,119580.2,1786104913.3,2.9354,0.065,0.2337,111319
50300,13185843200,119627.2,1786104960.4,2.7857,0.062,0.2302,111532
50320,13191086080,119674.3,1786105007.4,2.8840,0.062,0.2266,111353
50340,13196328960,119721.3,1786105054.5,2.8886,0.065,0.2231,111448
50360,13201571840,119768.4,1786105101.6,2.9049,0.062,0.2196,111288
50380,13206814720,119815.7,1786105148.9,2.8998,0.063,0.2160,110831
50400,13212057600,119862.9,1786105196.1,2.8925,0.066,0.2125,111120
50420,13217300480,119910.1,1786105243.3,2.8739,0.065,0.2090,111113
50440,13222543360,119957.3,1786105290.4,2.9381,0.064,0.2055,111167
50460,13227786240,120004.4,1786105337.5,2.9222,0.063,0.2019,111254
50480,13233029120,120051.5,1786105384.6,2.9051,0.062,0.1984,111351
50500,13238272000,120098.6,1786105431.8,2.8346,0.065,0.1949,111172
50520,13243514880,120151.5,1786105484.6,2.9057,0.065,0.1914,99237
50540,13248757760,120198.6,1786105531.7,2.8541,0.063,0.1878,111274
50560,13254000640,120245.7,1786105578.9,2.9220,0.064,0.1843,111146
50580,13259243520,120292.9,1786105626.1,2.8889,0.063,0.1808,111209
50600,13264486400,120340.0,1786105673.2,2.7917,0.062,0.1772,111184
50620,13269729280,120387.2,1786105720.4,2.9211,0.065,0.1737,111202
50640,13274972160,120434.3,1786105767.5,2.8603,0.064,0.1702,111185
50660,13280215040,120481.5,1786105814.7,2.8649,0.065,0.1667,111152
50680,13285457920,120528.7,1786105861.9,2.9034,0.062,0.1631,111147
50700,13290700800,120575.9,1786105909.0,2.8892,0.063,0.1596,111121
50720,13295943680,120623.1,1786105956.2,2.8951,0.063,0.1561,111090
50740,13301186560,120670.2,1786106003.3,2.8411,0.063,0.1526,111293
50760,13306429440,120723.5,1786106056.7,2.9143,0.062,0.1490,98296
50780,13311672320,120770.7,1786106103.8,2.9414,0.061,0.1455,111174
50800,13316915200,120817.9,1786106151.1,2.8351,0.064,0.1420,111016
50820,13322158080,120865.0,1786106198.2,2.8153,0.063,0.1384,111305
50840,13327400960,120912.2,1786106245.3,2.8857,0.063,0.1349,111176
50860,13332643840,120959.3,1786106292.5,2.8477,0.063,0.1314,111157
50880,13337886720,121006.4,1786106339.6,2.8844,0.063,0.1279,111293
50900,13343129600,121053.5,1786106386.7,2.8925,0.062,0.1243,111306
50920,13348372480,121100.7,1786106433.8,2.8964,0.062,0.1208,111269
50940,13353615360,121147.8,1786106480.9,2.8817,0.064,0.1173,111313
50960,13358858240,121194.8,1786106528.0,2.8364,0.063,0.1138,111383
50980,13364101120,121242.0,1786106575.2,2.9232,0.064,0.1102,111159
51000,13369344000,121289.1,1786106622.3,2.8413,0.062,0.1067,111206
51020,13374586880,121342.7,1786106675.8,2.8439,0.064,0.1032,97970
